Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-16,25.196577419215515,25.35918905989073,25.017705855096406,25.269752502441406,38124800,0.0,0
2012-04-17,25.424232889750733,25.700671742817622,25.36731928190393,25.56245231628418,34361500,0.0,0
2012-04-18,25.432359785658548,25.456750442035176,25.23722678074916,25.318531036376953,40552900,0.0,0
2012-04-19,25.310406786000094,25.757588060431555,25.155927420101282,25.212841033935547,54781200,0.0,0
2012-04-20,26.139721257477884,26.741380261272777,26.058413891046886,26.359243392944336,106045000,0.0,0
2012-04-23,26.26981411978641,26.424293488233165,26.042156559135098,26.115331649780273,61398200,0.0,0
2012-04-24,26.188507755606565,26.44055598905697,25.879547455956715,25.952722549438477,40871100,0.0,0
2012-04-25,25.952720056031918,26.277941800938663,25.912067919460927,26.180376052856445,62495500,0.0,0
2012-04-26,26.115327901199507,26.204764454879196,25.952717818157623,26.10719871520996,40308100,0.0,0
2012-04-27,26.11533404540755,26.196641432227054,25.920200969380254,26.001506805419922,41419100,0.0,0
2012-04-30,26.001506053171127,26.107204102198697,25.952723173270595,26.034029006958008,35697200,0.0,0
2012-05-01,26.058417115636,26.294203855124888,25.977112840702933,26.025894165039062,43832300,0.0,0
2012-05-02,25.895801995796255,25.960846333603424,25.725059639815345,25.855148315429688,37385300,0.0,0
2012-05-03,25.9201937567149,25.936455229553815,25.7006700765072,25.822628021240234,31501300,0.0,0
2012-05-04,25.570579053037523,25.66814477957497,25.139659366955886,25.18844223022461,57927200,0.0,0
2012-05-07,24.96079490999004,25.09088361610188,24.855096867036853,24.920141220092773,48641400,0.0,0
2012-05-08,24.781920058981253,25.025837529125862,24.529873402200124,24.798181533813477,46328300,0.0,0
2012-05-09,24.54613747845673,25.066492321998943,24.47296238473613,25.009578704833984,50309300,0.0,0
2012-05-10,25.090889701072005,25.22097843873259,24.75753711696924,24.993322372436523,43839200,0.0,0
2012-05-11,24.952661565085037,25.643758713339242,24.952661565085037,25.334796905517578,43459300,0.0,0
2012-05-14,25.058359619818102,25.237232746351705,24.91200944384684,24.94453239440918,40528900,0.0,0
2012-05-15,25.07547407486068,25.206416375960057,24.674463082624424,24.72356605529785,61822800,0.2,0
2012-05-16,24.805403710656744,24.813587799042878,24.33892159933394,24.469863891601562,60083700,0.0,0
2012-05-17,24.54351741545358,24.723562664533702,24.314367639479215,24.322551727294922,48484000,0.0,0
2012-05-18,24.37984023743479,24.396206852040866,23.872437721723315,23.95427703857422,56205300,0.0,0
2012-05-21,23.815155514591872,24.379845198726635,23.78241915680762,24.347108840942383,38787900,0.0,0
2012-05-22,24.298010013675302,24.453503056831828,24.142515409563057,24.355297088623047,39504900,0.0,0
2012-05-23,24.019749078802857,24.060667958282128,23.438691312275,23.823335647583008,65171000,0.0,0
2012-05-24,23.86425888296633,23.978833015185472,23.536903104514863,23.790603637695312,52575000,0.0,0
2012-05-25,23.89699872930733,24.027941059800327,23.741504126488508,23.78242301940918,29507200,0.0,0
2012-05-29,24.044294184896156,24.322546871255987,23.91335192789798,24.191604614257812,37758800,0.0,0
2012-05-30,24.019750250595525,24.126140279004936,23.831520898279884,24.011566162109375,41585500,0.0,0
2012-05-31,23.978832974775468,24.077040488623144,23.68421355514339,23.888811111450195,39134000,0.0,0
2012-06-01,23.536901736081695,23.700578835313518,23.27501712854647,23.283201217651367,56634300,0.0,0
2012-06-04,23.42232653920478,23.553268836983193,23.176808560153763,23.36503791809082,47926300,0.0,0
2012-06-05,23.332305908203125,23.52871937830738,23.234098392673246,23.332305908203125,45715400,0.0,0
2012-06-06,23.6351062355034,24.03611877229983,23.577819176233994,24.019750595092773,46860500,0.0,0
2012-06-07,24.25708875201351,24.30619329543908,23.87244586091389,23.92154884338379,37792800,0.0,0
2012-06-08,23.905176212491327,24.28982059294825,23.774233909641637,24.265268325805664,42551100,0.0,0
2012-06-11,24.330739693809544,24.396210845817176,23.58600475436444,23.65147590637207,46361900,0.0,0
2012-06-12,23.815151354141243,23.978828431602157,23.60236974858239,23.970645904541016,35337900,0.0,0
2012-06-13,23.913357839088984,24.09340465768373,23.77423146151814,23.839702606201172,32984600,0.0,0
2012-06-14,24.003382073623225,24.109772102032636,23.63510589652282,24.011566162109375,39458900,0.0,0
2012-06-15,24.21616336990032,24.617174334666178,24.134324047080597,24.568071365356445,62314400,0.0,0
2012-06-18,24.54352314708868,24.57625950599641,24.314373317601085,24.420764923095703,58679900,0.0,0
2012-06-19,24.707193681052324,25.460112517404603,24.592618023572523,25.12457275390625,75725800,0.0,0
2012-06-20,25.31280517578125,25.411011110282733,25.075471305651497,25.31280517578125,36257100,0.0,0
2012-06-21,25.33736047751969,25.484670966963137,24.600809591257928,24.66628074645996,48456600,0.0,0
2012-06-22,24.79721551648396,25.149123454044428,24.576251410465403,25.12457275390625,45098100,0.0,0
2012-06-25,24.797224729395175,24.813592909538556,24.240720653120345,24.4453182220459,42217200,0.0,0
2012-06-26,24.55170318860145,24.772668891928124,24.50260021929172,24.568071365356445,38421300,0.0,0
2012-06-27,24.707196499293417,24.960896982374695,24.57625421377049,24.690828323364258,33781700,0.0,0
2012-06-28,24.535329647701662,24.592616692864258,24.077031725445977,24.478042602539062,45328400,0.0,0
2012-06-29,24.91997941222121,25.11639285082058,24.666277354861172,25.03455352783203,55227200,0.0,0
2012-07-02,25.05910284612491,25.05910284612491,24.72356150523518,25.009998321533203,30589100,0.0,0
2012-07-03,24.7399357911994,25.173683166503906,24.69083281543366,25.173683166503906,20938100,0.0,0
2012-07-05,25.03454935751962,25.19004388919971,24.86268665177742,25.12457275390625,28801900,0.0,0
2012-07-06,25.050924956434194,25.124580200589417,24.51078753993289,24.70720100402832,38294800,0.0,0
2012-07-09,24.64991382616366,24.739935687865607,24.371661029727573,24.551706314086914,30680800,0.0,0
2012-07-10,24.61717334306739,24.731747453826713,24.15069125102706,24.33892059326172,37534100,0.0,0
2012-07-11,24.314366300010665,24.338918562105214,23.82333354576019,23.97882652282715,39184900,0.0,0
2012-07-12,23.85607088261335,23.88062314733061,23.356853987670767,23.43050765991211,63523600,0.0,0
2012-07-13,23.536899436731716,24.126139746122334,23.504163083510175,24.0524845123291,39085000,0.0,0
2012-07-16,24.12614338179398,24.167063829487383,23.766052807824856,24.093408584594727,27900600,0.0,0
2012-07-17,24.25708267439962,24.43712949993796,23.896992145233497,24.27345085144043,33771300,0.0,0
2012-07-18,24.224349054437184,24.91998100280762,24.109773370558003,24.919981002807617,41090400,0.0,0
2012-07-19,24.969080984580124,25.2064132909171,24.862689402361177,25.10002326965332,46663200,0.0,0
2012-07-20,25.37009452204042,25.411013404951905,24.592623259079634,24.649911880493164,64021700,0.0,0
2012-07-23,24.199793776793584,24.207977864692086,23.741495781163497,23.962461471557617,55151900,0.0,0
2012-07-24,23.929720967472157,24.02792844425723,23.651468271028477,23.85606575012207,47723300,0.0,0
2012-07-25,23.929728537163978,24.00338377781343,23.55326980580491,23.594188690185547,45579500,0.0,0
2012-07-26,23.921546787967173,24.142512531529142,23.806972651730096,23.864259719848633,45301400,0.0,0
2012-07-27,24.126147227876352,24.428952345257493,23.88063074639868,24.355297088623047,44242600,0.0,0
2012-07-30,24.347101566831594,24.404388614883104,24.10976772666963,24.257078170776367,28905000,0.0,0
2012-07-31,24.126140249975325,24.31436960206448,24.003382044741322,24.117956161499023,37620900,0.0,0
2012-08-01,24.216161931079153,24.265264897471397,23.905172835032907,24.068851470947266,31721800,0.0,0
2012-08-02,23.90517772962858,24.16706391290389,23.708764262888703,23.888811111450195,39520500,0.0,0
2012-08-03,24.16706355599534,24.502603418506684,24.126143108765024,24.347108840942383,35859400,0.0,0
2012-08-06,24.551703029837554,24.641726440452636,24.396208473581115,24.510784149169922,27471800,0.0,0
2012-08-07,24.608997432244927,24.838147290862057,24.445320299766152,24.76449203491211,28002900,0.0,0
2012-08-08,24.72356982248369,24.936351484431032,24.641732042543293,24.82177734375,26257600,0.0,0
2012-08-09,24.8708759378222,25.08365756224461,24.797220700100773,24.960899353027344,24920800,0.0,0
2012-08-10,24.96089885152156,25.059106353495412,24.75630131995171,24.895427703857422,27810300,0.0,0
2012-08-13,24.83814532742731,24.928167196839983,24.682650737051844,24.870880126953125,23049100,0.0,0
2012-08-14,24.96150118732416,25.03564438772841,24.722596541474473,24.821453094482422,34551400,0.2,0
2012-08-15,24.804970971753463,24.94501902463253,24.730827792505952,24.879114151000977,24351000,0.0,0
2012-08-16,25.010923088815066,25.488733800004074,24.928541606617774,25.356924057006836,35787200,0.0,0
2012-08-17,25.47225663964,25.47225663964,25.200398854162604,25.455780029296875,32589900,0.0,0
2012-08-20,25.38988713994453,25.41460206712145,25.192172436419533,25.32398223876953,23737700,0.0,0
2012-08-21,25.340457607925224,25.505219067093684,25.216886120724702,25.373409271240234,28822700,0.0,0
2012-08-22,25.200400161777186,25.340448214368568,25.10154206588486,25.159210205078125,33437400,0.0,0
2012-08-23,25.035647501859486,25.04388581085099,24.780266208309943,24.928552627563477,28355600,0.0,0
2012-08-24,24.920302799714474,25.233350540208395,24.86263623472581,25.175683975219727,22943300,0.0,0
2012-08-27,25.480496221084703,25.505209566541193,25.20040011640622,25.28278160095215,34691100,0.0,0
2012-08-28,25.291026537387697,25.373406472236034,25.14274014058623,25.23335838317871,23947900,0.0,0
2012-08-29,25.249832153320312,25.3322136501818,25.07683242407791,25.249832153320312,23346800,0.0,0
2012-08-30,25.150975235925607,25.216880118164507,24.895592442365572,24.97797393798828,23982100,0.0,0
2012-08-31,25.20864119776395,25.505212374970757,25.02740159754703,25.38987922668457,36590100,0.0,0
2012-09-04,25.085072468219458,25.258072209443366,24.837927960518417,25.035642623901367,48556700,0.0,0
2012-09-05,24.895594540926385,25.150977356013776,24.887356233540036,25.035642623901367,33650000,0.0,0
2012-09-06,25.126259602983104,25.834738245423015,25.093306377150412,25.826499938964844,48371700,0.0,0
2012-09-07,25.57111621727893,25.595829562934576,25.31573345599895,25.496973037719727,42649100,0.0,0
2012-09-10,25.39811299375078,25.455779557587082,25.13449351832996,25.307493209838867,40524000,0.0,0
2012-09-11,25.282784217377923,25.464022245097745,25.216879337180142,25.36516571044922,25191800,0.0,0
2012-09-12,25.488733800004074,25.686448414499928,25.31573253026015,25.356924057006836,32775800,0.0,0
2012-09-13,25.44754557423332,25.686451746466023,25.043877987529775,25.488737106323242,45047300,0.0,0
2012-09-14,25.546401168863092,25.744115789571463,25.38163819929138,25.711162567138672,51422800,0.0,0
2012-09-17,25.694687527218402,25.752354095179662,25.571116085687684,25.711162567138672,36488500,0.0,0
2012-09-18,25.62054798268158,25.711166214634993,25.56288140653949,25.686452865600586,34542700,0.0,0
2012-09-19,25.61230655561259,25.69468804204908,25.57111659804243,25.57935333251953,48871900,0.0,0
2012-09-20,25.496972480662475,25.93359167153172,25.464019258780063,25.908878326416016,45543000,0.0,0
2012-09-21,25.89240534950133,26.040691726192133,25.612309209373446,25.694690704345703,102348900,0.0,0
2012-09-24,25.538162060804016,25.5958286269533,25.24158935341219,25.356924057006836,46825900,0.0,0
2012-09-25,25.49697840975806,25.538168375393333,25.010929273038794,25.035642623901367,54266400,0.0,0
2012-09-26,24.945018516048854,25.20863800520034,24.74730389918524,24.854398727416992,54672000,0.0,0
2012-09-27,24.854393470331445,25.043869741669926,24.623725680465622,24.846155166625977,47129900,0.0,0
2012-09-28,24.86264460183892,24.92854949419032,24.500166908257924,24.516643524169922,54229300,0.0,0
2012-10-01,24.557829965502865,24.697878038047076,24.236543857846993,24.29421043395996,54042700,0.0,0
2012-10-02,24.450732211561164,24.623731919321223,24.302445849883302,24.434255599975586,43338900,0.0,0
2012-10-03,24.508404007220584,24.706118674521573,24.442499118120253,24.599023818969727,46655900,0.0,0
2012-10-04,24.689637241983842,24.739067077636722,24.360112860778944,24.73906707763672,43634900,0.0,0
2012-10-05,24.903835748224804,24.92031236491611,24.50016806706771,24.590787887573242,41133900,0.0,0
2012-10-08,24.417778770838964,24.648446617093402,24.343635590660618,24.533113479614258,29752000,0.0,0
2012-10-09,24.450730637587483,24.500158897866193,24.038824802240786,24.121206283569336,45121100,0.0,0
2012-10-10,24.014109629845862,24.145919370044645,23.849348240245412,23.874061584472656,47227100,0.0,0
2012-10-11,24.071781796570345,24.0964967178451,23.783448904846935,23.849353790283203,41488500,0.0,0
2012-10-12,23.865825678143466,24.154160103045907,23.725777618693492,24.0553035736084,46464700,0.0,0
2012-10-15,24.195352963665034,24.483685833127936,24.096494857494687,24.310686111450195,42440200,0.0,0
2012-10-16,24.26125877816527,24.500163389389897,24.154162361415747,24.29421043395996,47739400,0.0,0
2012-10-17,24.137688335326338,24.417784510439866,23.964688588442613,24.37659454345703,44206100,0.0,0
2012-10-18,24.426013978183004,24.491918844282104,24.104727952361873,24.30244255065918,59238500,0.0,0
2012-10-19,23.931733990552463,23.956448912108065,23.478638094441465,23.593971252441406,90470800,0.0,0
2012-10-22,23.66810491044089,23.750486377806737,22.926674846739843,23.066722869873047,83374000,0.0,0
2012-10-23,22.877259066223427,23.23149846910076,22.869020757866203,23.107925415039062,64414800,0.0,0
2012-10-24,23.19853954800295,23.231492773352585,22.959634949403185,22.98434829711914,53320400,0.0,0
2012-10-25,23.223253484041503,23.23149179003021,22.951395671599066,22.967870712280273,54084300,0.0,0
2012-10-26,22.95139418580569,23.346823419887578,22.934917574894918,23.239727020263672,57790000,0.0,0
2012-10-31,23.51982387736866,23.79168168095964,23.478633920062446,23.511587142944336,69464100,0.0,0
2012-11-01,23.758722375299858,24.351866054422235,23.742245769166992,24.31891441345215,72047900,0.0,0
2012-11-02,24.376585721432665,24.524872062979632,24.162394513786595,24.30244255065918,57131600,0.0,0
2012-11-05,24.40130725547583,24.500163795796066,24.1624010689919,24.409543991088867,38070800,0.0,0
2012-11-06,24.56607058877131,24.87911999047025,24.39307084411913,24.599023818969727,43401500,0.0,0
2012-11-07,24.3271596741582,24.574302551652206,23.931728870353254,23.956443786621094,57871800,0.0,0
2012-11-08,23.989397268086584,24.195350191993835,23.725776205596574,23.7340145111084,49841800,0.0,0
2012-11-09,23.79168396455564,24.047066752514226,23.73401739027348,23.7504940032959,43291200,0.0,0
2012-11-12,23.841118093570003,23.898784678228633,23.239734180409716,23.24797248840332,61112300,0.0,0
2012-11-13,22.44230398279645,22.674865700536426,22.218046682797574,22.500444412231445,131689200,0.23,0
2012-11-14,22.62503115110082,22.666561160621885,22.259574988354824,22.29279899597168,76086100,0.0,0
2012-11-15,22.32601874073435,22.400771164695698,22.118373470665663,22.143291473388672,50955600,0.0,0
2012-11-16,22.1515987235638,22.176516727692093,21.877507014983685,22.02701187133789,64083300,0.0,0
2012-11-19,22.259579344307646,22.259579344307646,21.9854875646634,22.201438903808594,57179300,0.0,0
2012-11-20,22.22635209115532,22.259574513856105,21.97717679196413,22.18482208251953,47070400,0.0,0
2012-11-21,22.18481824953977,22.566886341938012,22.151595832578984,22.384159088134766,66360300,0.0,0
2012-11-23,22.616721235998863,23.065235755976087,22.591804818805198,23.007095336914062,57845700,0.0,0
2012-11-26,22.87420505967696,22.907427481058495,22.566889344806903,22.749616622924805,85198700,0.0,0
2012-11-27,22.7247012056996,22.741311625019435,22.458915486088024,22.492137908935547,45018600,0.0,0
2012-11-28,22.434000972285208,22.74962116739316,22.23466165155259,22.72470474243164,53018400,0.0,0
2012-11-29,22.517051924393048,22.724697179072564,22.309406669713535,22.384159088134766,69551400,0.0,0
2012-11-30,22.467219750413303,22.53366617986302,22.002094744265285,22.110071182250977,83690200,0.0,0
2012-12-03,22.24296470263504,22.27618712624398,21.927342965206716,21.952260971069336,53173800,0.0,0
2012-12-04,22.0104006191469,22.118375472302592,21.877507761013206,21.90242576599121,49777500,0.0,0
2012-12-05,21.91072869752239,22.36754925255861,21.81105985278528,22.15159797668457,68283800,0.0,0
2012-12-06,22.267885347837254,22.40908423942418,22.101770029869698,22.201438903808594,39182300,0.0,0
2012-12-07,22.276186389895788,22.276186389895788,21.902425819558594,21.977176666259766,46162100,0.0,0
