Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-31,13.300493752502577,13.484938515127473,12.972592820922191,13.102387428283691,2831400,0.0,0
2012-06-01,12.822302840543822,13.286829725572193,12.747158402388573,13.116047859191895,3677900,0.0,0
2012-06-04,13.102384997170534,13.16386657330442,12.870121554656347,13.116047859191895,3658100,0.0,0
2012-06-05,13.047739632834745,13.409796488325433,13.013582465265907,13.348316192626953,2231800,0.0,0
2012-06-06,13.437119832525998,13.512264284849936,13.109218899960146,13.21851921081543,2797100,0.0,0
2012-06-07,13.320989058717323,13.409795079138572,12.760824599081172,12.842799186706543,4725000,0.0,0
2012-06-08,12.815472289271314,13.006748461814107,12.767653571876197,12.999917030334473,2347700,0.0,0
2012-06-11,13.102387233286741,13.273169128813498,12.473909805629779,12.48757266998291,3185000,0.0,0
2012-06-12,12.514897534219426,12.740329592094858,12.398765789073748,12.68567943572998,4243600,0.0,0
2012-06-13,12.5968729366726,12.75399196731974,12.344115158836475,12.371440887451172,2808900,0.0,0
2012-06-14,12.432923197549984,12.467079057343996,11.879588887556762,12.118683815002441,8637800,0.0,0
2012-06-15,11.92058110452577,12.23481927958131,11.688317539066052,12.180169105529785,8346600,0.0,0
2012-06-18,12.186995846829504,12.467078043851643,12.0503698128352,12.44658374786377,3332300,0.0,0
2012-06-19,12.528560801581074,12.747161434063997,12.473910643460345,12.549055099487305,3630200,0.0,0
2012-06-20,12.569546761966805,12.596872489611716,12.378271880302062,12.39193344116211,2388500,0.0,0
2012-06-21,12.42609200152912,12.42609200152912,11.961565002898116,11.995720863342285,2769300,0.0,0
2012-06-22,12.118683829194362,12.146009559431597,11.941070491539932,12.084527969360352,3719900,0.0,0
2012-06-25,11.982058711120866,12.023046002228764,11.68148220275046,11.742963790893555,2696600,0.0,0
2012-06-26,11.893252781282568,12.057203267806125,11.7429651610433,11.941071510314941,2197400,0.0,0
2012-06-27,11.975227787137351,12.20065985224437,11.941070623962016,12.173334121704102,2183000,0.0,0
2012-06-28,12.132346140626137,12.241646450661847,11.97522710782011,12.166501998901367,1734300,0.0,0
2012-06-29,12.33728485587855,12.603705522406731,12.193828676408632,12.542223930358887,3532800,0.0,0
2012-07-02,12.59687217296419,12.631028028699346,12.200658252809468,12.282632827758789,2081200,0.0,0
2012-07-03,12.337284596677243,12.767655731970226,12.234815713071193,12.549055099487305,1365600,0.0,0
2012-07-05,12.521731662233957,12.740332334752427,12.439755758558139,12.480744361877441,1624000,0.0,0
2012-07-06,12.371440710883778,12.494403881970051,12.296296261228292,12.385102272033691,1560600,0.0,0
2012-07-09,12.487573333157256,12.637860940135601,11.783951417153466,11.968396186828613,2981000,0.0,0
2012-07-10,12.023043032805873,12.18699345970787,11.947898598531644,11.988885879516602,1795300,0.0,0
2012-07-11,11.947900400178066,12.11185085180246,11.749794093076146,11.756624221801758,2575600,0.0,0
2012-07-12,11.708806741743958,11.783951195299668,11.54485627277355,11.681482315063477,2040100,0.0,0
2012-07-13,11.763456268855093,11.886419439746382,11.421892484362598,11.497036933898926,2816300,0.0,0
2012-07-16,11.428722057208349,11.476540770784263,11.17596562746073,11.319421768188477,2814100,0.0,0
2012-07-17,11.360411007812223,11.483374179882174,11.285267860518044,11.435555458068848,1610400,0.0,0
2012-07-18,11.394564704905099,11.70880266871343,11.35357742766098,11.544852256774902,1867000,0.0,0
2012-07-19,11.606337073910773,11.715637379140679,11.442386616065916,11.476542472839355,2747200,0.0,0
2012-07-20,11.408231327698624,11.531193199986934,11.100823389571648,11.134979248046875,1933100,0.0,0
2012-07-23,11.018848155627007,11.087161179573087,10.848066898724365,11.025679588317871,2114100,0.0,0
2012-07-24,11.012016559625831,11.182798445269789,10.567983266062827,10.745595932006836,3817800,0.0,0
2012-07-25,10.807078374529288,10.923210118121276,10.68411585009402,10.77292251586914,2623400,0.0,0
2012-07-26,10.923207154223897,10.971025864557994,10.772919592750712,10.909544944763184,2411600,0.0,0
2012-07-27,10.998355160516974,11.169137068900893,10.895885624597854,11.025679588317871,1984300,0.0,0
2012-07-30,11.066667783153974,11.093992209964009,10.84123507289926,10.943704605102539,1903400,0.0,0
2012-07-31,10.909548094368112,10.991523329241984,10.820741427051106,10.943704605102539,1618400,0.0,0
2012-08-01,10.957366504509102,12.562715201282252,10.86172776169466,10.977859497070312,7687200,0.0,0
2012-08-02,10.895883641812059,11.005184590531927,10.465513232823772,10.759258270263672,3850900,0.0,0
2012-08-03,10.889053746377051,11.012017575337648,10.834403590048732,10.86172866821289,2317700,0.0,0
2012-08-06,10.991522635432746,11.18279882287926,10.84806582058847,10.936872482299805,2698500,0.0,0
2012-08-07,10.936875761479214,11.61317209788273,10.923212893358864,11.483377456665039,2796600,0.0,0
2012-08-08,11.435554766964083,11.524362076075311,11.387736048040669,11.428723335266113,1495000,0.0,0
2012-08-09,11.408230923234347,11.531192791163202,11.28526775234306,11.497036933898926,1693300,0.0,0
2012-08-10,11.490206352869887,12.118683815002441,11.353581610731306,12.118683815002441,4703000,0.0,0
2012-08-13,12.651522434544177,12.876954472069578,12.023045041600273,12.221151351928711,5432600,0.0,0
2012-08-14,12.275801375631,12.357777253406548,11.749794162186408,11.804444313049316,5000600,0.0,0
2012-08-15,11.811276325687434,12.050369933120427,11.640494432971044,11.647324562072754,4610000,0.0,0
2012-08-16,11.81810589317138,12.473909007577832,11.339917398067335,12.282632827758789,11132700,0.0,0
2012-08-17,12.296296908759917,12.801811180875657,12.132346439665286,12.68567943572998,6191000,0.0,0
2012-08-20,12.822304219604954,13.382468593105031,12.644690903111353,13.314155578613281,6805200,0.0,0
2012-08-21,13.307324146867868,13.361974297868793,12.917941658115978,13.314155578613281,5039600,0.0,0
2012-08-22,13.31416050471786,13.355147807392846,12.713008621287573,12.83597183227539,4519100,0.0,0
2012-08-23,12.883786452592393,13.013579753418735,12.835967730923482,12.911110877990723,2706500,0.0,0
2012-08-24,12.918035531341975,12.980341275096727,12.66189086962008,12.751887321472168,3042200,0.25,0
2012-08-27,12.807267066751004,12.82111307778001,12.551121144427537,12.564967155456543,2109500,0.0,0
2012-08-28,12.58573645627725,12.661888198228555,12.509584714325944,12.55804443359375,2038300,0.0,0
2012-08-29,12.592660334360724,12.945725725465614,12.41958914188353,12.88341999053955,3512900,0.0,0
2012-08-30,12.897264030188154,13.395709884389891,12.821113607240488,13.264175415039062,3469300,0.0,0
2012-08-31,13.28494442982341,13.312635132591195,13.084181222936513,13.208792686462402,3901400,0.0,0
2012-09-04,13.741850909061053,14.316447130064056,13.72800489881322,14.12952995300293,7087200,0.0,0
2012-09-05,14.15030239351442,14.351064308990427,14.087996652746012,14.226452827453613,4265000,0.0,0
2012-09-06,14.364908508849112,14.621054446380926,14.157223612796134,14.579516410827637,3451100,0.0,0
2012-09-07,14.62105706897678,15.105655686832863,14.558751324899362,14.994890213012695,3434400,0.0,0
2012-09-10,14.918736274327856,15.11257648539901,14.745665081723455,14.946428298950195,3392800,0.0,0
2012-09-11,14.897966128314442,15.2717991562904,14.870274108242345,15.071037292480469,3172500,0.0,0
2012-09-12,15.140269453628807,15.334108356352436,15.140269453628807,15.278725624084473,2078300,0.0,0
2012-09-13,15.278727771232893,15.597179516847682,15.105656543519919,15.493335723876953,2907900,0.0,0
2012-09-14,15.562559287331027,16.469453168713127,15.562559287331027,16.026390075683594,3880400,0.0,0
2012-09-17,15.977931667698542,15.977931667698542,15.424104406597241,15.43102741241455,3458400,0.0,0
2012-09-18,15.583332068147017,15.791016994125247,15.341032107553378,15.527949333190918,1862800,0.0,0
2012-09-19,15.555638131788351,15.901780512899668,15.437949669393369,15.804861068725586,2843200,0.0,0
2012-09-20,15.714863009927146,15.791013428026817,15.42410338696299,15.7425537109375,1841900,0.0,0
2012-09-21,15.818705602831638,15.894856021669606,15.403334520223114,15.437948226928711,3403900,0.0,0
2012-09-24,15.493332189822063,15.500255195802875,15.13334512181852,15.320261001586914,2753000,0.0,0
2012-09-25,15.299494789273256,15.306417795926118,14.434138764092964,14.454906463623047,4665800,0.0,0
2012-09-26,14.489521120893198,14.704129039848985,14.191838444687297,14.621055603027344,3922700,0.0,0
2012-09-27,14.641821566121104,14.7110503022172,14.399521649998922,14.482596397399902,1926100,0.0,0
2012-09-28,14.447984588869335,14.558750053012773,14.226452340153974,14.537981033325195,3022600,0.0,0
2012-10-01,14.828741657991124,14.953353143252754,14.662593451118473,14.704130172729492,2535900,0.0,0
2012-10-02,14.690281021763376,14.870275204213383,14.572592568639458,14.766432762145996,2840000,0.0,0
2012-10-03,14.766436479393676,14.89104796941509,14.697207727111932,14.745667457580566,2103600,0.0,0
2012-10-04,14.856429815799167,15.55563755831864,14.84258512459069,15.486410140991211,3602600,0.0,0
2012-10-05,15.569484797501477,16.254846582420154,15.500256054287494,15.977932929992676,4062000,0.0,0
2012-10-08,15.922549914288265,16.15100383850222,15.80486144906117,16.09562110900879,2839400,0.0,0
2012-10-09,16.130235185616282,16.954054460890212,16.0263927305145,16.607912063598633,4904600,0.0,0
2012-10-10,16.60098817653428,16.60098817653428,15.80486096908315,15.894857406616211,3582200,0.0,0
2012-10-11,16.054083140721957,16.559450673014137,15.804860217212031,15.825629234313965,4170700,0.0,0
2012-10-12,15.846400089004197,15.984857589753537,15.638715158308772,15.763326644897461,2268900,0.0,0
2012-10-15,15.860245816319658,16.10946878498964,15.70794362459276,15.770249366760254,1815600,0.0,0
2012-10-16,15.846396651282735,15.964085105259734,15.770246230776419,15.887934684753418,1361000,0.0,0
2012-10-17,15.908706486619518,15.936398516079786,15.701021547382066,15.88101577758789,1625000,0.0,0
2012-10-18,15.867167281313511,16.317152126238412,15.770247834217562,16.227155685424805,2272000,0.0,0
2012-10-19,16.171771033513096,16.317150186878113,15.853319384516722,16.00562286376953,2290300,0.0,0
2012-10-22,15.964085784228411,16.0956202549566,15.846397325246004,16.061006546020508,1640500,0.0,0
2012-10-23,15.887934027843045,16.24792106003999,15.63178811374444,15.991776466369629,2682800,0.0,0
2012-10-24,15.922548129213034,16.17177104420733,15.659480523718825,16.11638832092285,2976600,0.0,0
2012-10-25,16.199462896061416,16.607911004451534,16.171772192666825,16.42099380493164,2115700,0.0,0
2012-10-26,16.386384990269384,16.40715401434041,15.78409649649731,15.922554016113281,2337300,0.0,0
2012-10-31,15.957163241060343,16.088697715602596,15.749478340564911,15.804861068725586,1765100,0.0,0
2012-11-01,15.811784549056618,16.379457859837384,15.770247831797361,16.337921142578125,1617300,0.0,0
2012-11-02,16.331000867692584,16.573300846348914,16.331000867692584,16.48330307006836,2441900,0.0,0
2012-11-05,16.50406855597216,16.815597221838647,16.379457089625568,16.42099380493164,1927100,0.0,0
2012-11-06,16.538684943003584,16.704833151556333,16.455611498941504,16.5594539642334,1395100,0.0,0
2012-11-07,16.469456780232687,16.5456072138296,16.08177632376546,16.199464797973633,1973100,0.0,0
2012-11-08,16.157924182827333,16.213306903196813,15.271799336487438,15.590250968933105,2913800,0.0,0
2012-11-09,15.38256789588911,15.707942599400976,14.821817573408042,15.306417465209961,3481800,0.0,0
2012-11-12,15.327186412544519,16.09562303142045,15.320263405477425,15.984857559204102,2773600,0.0,0
2012-11-13,15.901781556519788,16.109467791073882,15.472565715212594,16.1025447845459,3289800,0.0,0
2012-11-14,16.185621628153264,16.787910118549682,16.061011445711816,16.254850387573242,6424300,0.0,0
2012-11-15,16.628683038099254,17.224047133556212,15.922552147690132,16.960979461669922,10941900,0.0,0
2012-11-16,17.064819704593482,17.736336791842888,17.064819704593482,17.687875747680664,7344000,0.0,0
2012-11-19,17.90940941844412,18.15170805646191,17.514805949896832,17.94402313232422,5814000,0.0,0
2012-11-20,17.964794261778064,18.331704425521092,17.840182764496014,18.32478141784668,2998600,0.0,0
2012-11-21,18.297087366606675,18.80245495070259,18.179398898488458,18.747072219848633,5713600,0.0,0
2012-11-23,18.92014274326721,19.38397359276845,18.657075111210997,18.740148544311523,2537900,0.0,0
2012-11-26,18.747137990658256,18.85893594915429,18.45366801642197,18.740150451660156,2367100,0.25,0
2012-11-27,18.761113764227236,19.229268232562614,18.621365644557603,18.6423282623291,3147100,0.0,0
2012-11-28,18.621364674380025,18.691238730574387,18.334882243446238,18.47463035583496,3618900,0.0,0
2012-11-29,18.56546319535801,18.642324780092864,18.062372457446944,18.31391716003418,2730700,0.0,0
2012-11-30,18.390778880186623,18.565463332061857,18.21609442831139,18.341867446899414,2570500,0.0,0
2012-12-03,18.481617033587693,18.488603239418516,18.020450150024196,18.048398971557617,2423600,0.0,0
2012-12-04,18.048401418975047,18.33488387540823,17.873716929309108,18.083337783813477,3563300,0.0,0
2012-12-05,18.03442321350268,18.39077967057177,17.747940806734004,18.146221160888672,2785300,0.0,0
2012-12-06,18.174171804985132,18.810023147693443,18.160196728000255,18.614376068115234,2481700,0.0,0
2012-12-07,18.64931141017564,19.159389661207477,18.5654622915707,19.07554054260254,2509300,0.0,0
2012-12-10,19.103494397050163,19.250228717138647,18.8589358641659,19.173368453979492,2618900,0.0,0
2012-12-11,19.17336799793553,19.445875347467787,19.124456559069408,19.36202621459961,2496200,0.0,0
2012-12-12,19.431901996352835,19.697423163412463,19.37600301371979,19.445877075195312,2769500,0.0,0
2012-12-13,19.445876174066928,19.809220210712684,19.187342558409075,19.29215431213379,4447500,0.0,0
2012-12-14,18.921821103395203,19.480810855579836,18.921821103395203,19.222278594970703,2534500,0.0,0
2012-12-17,19.278176647395508,19.34106315809816,19.08951711528755,19.229265213012695,2368800,0.0,0
2012-12-18,19.445878252890584,19.452865792735007,19.152408243109527,19.369016647338867,3262600,0.0,0
2012-12-19,19.4249152839421,19.56466341284289,18.921824418825718,19.25023078918457,4291500,0.0,0
2012-12-20,19.13143676397991,19.187335724112046,18.090317798558672,18.258014678955078,4311600,0.0,0
2012-12-21,18.07635192763511,18.244048881038548,17.685057703623507,17.866729736328125,3709500,0.0,0
2012-12-24,17.880703893660414,18.048400838417024,17.817817372784578,17.873716354370117,540400,0.0,0
2012-12-26,17.94358792920736,18.258019157298474,17.202926192602302,17.391584396362305,2100600,0.0,0
2012-12-27,17.412546083847918,17.468445054713538,16.713808281659375,17.23786163330078,2426700,0.0,0
2012-12-28,17.119078734307433,17.279788133180833,16.99330569771545,17.14004135131836,1431500,0.0,0
2012-12-31,17.042215008741096,17.580243450168897,16.979328498302177,17.53133201599121,2098400,0.0,0
2013-01-02,17.873717941551238,18.076352600753236,17.46146241597341,17.929616928100586,4898100,0.0,0
2013-01-03,17.87371323962608,17.950574825688307,16.71380857430314,17.02125358581543,10642800,0.0,0
2013-01-04,17.063179300555852,17.587232717240322,17.021255400387385,17.328699111938477,4040000,0.0,0
2013-01-07,17.230873791973938,17.41254577727273,16.67887163098688,17.293760299682617,3983900,0.0,0
2013-01-08,16.02205764523931,16.741756711823957,15.833398123174058,16.2037296295166,11131200,0.0,0
2013-01-09,16.154819323332756,16.294566090619213,15.735576356000081,15.798462867736816,4331900,0.0,0
2013-01-10,15.938216723355284,15.987128180295164,15.651734190361204,15.924242973327637,3900300,0.0,0
2013-01-11,15.847369115628798,16.245649337768555,15.581848079044816,16.245649337768555,5267100,0.0,0
2013-01-14,16.203730172243112,16.322515653143913,15.966159210441514,16.077957153320312,3504700,0.0,0
2013-01-15,16.001099646073644,16.19674676234514,15.896289214503428,16.182771682739258,2857500,0.0,0
2013-01-16,16.161804570696287,16.294565124573683,16.05699416826111,16.11988067626953,2640000,0.0,0
2013-01-17,16.231680953982497,16.60900005636826,16.18276951465177,16.413352966308594,2599600,0.0,0
2013-01-18,16.441301275128236,16.448288813210198,16.20373031128803,16.266616821289062,2116500,0.0,0
2013-01-22,16.315523994880607,16.378410488460965,16.17577593520509,16.2945613861084,1907100,0.0,0
2013-01-23,16.30155235630631,16.41335029450258,16.063981404455095,16.175779342651367,1791200,0.0,0
2013-01-24,16.203730181743044,16.448288681710025,16.147831210270873,16.399375915527344,2299800,0.0,0
2013-01-25,16.483224128465185,16.61598467815328,16.35046357877709,16.56707191467285,2012600,0.0,0
2013-01-28,16.595023255937065,16.62995961390754,16.441301415035674,16.615985870361328,1643900,0.0,0
2013-01-29,16.525152059298282,16.92343247294123,16.38540527056115,16.7836856842041,2404100,0.0,0
2013-01-30,16.76272027923299,16.9024683774728,16.476237877304353,16.51816177368164,2228900,0.0,0
2013-01-31,16.53213497114911,16.560085120715147,15.770510721048907,16.210716247558594,5161000,0.0,0
2013-02-01,16.972343797759137,17.335686483610527,16.39239007612611,17.25183868408203,4406200,0.0,0
2013-02-04,17.18895004790851,17.957561890045145,17.00029052313435,17.643129348754883,4396600,0.0,0
2013-02-05,17.67806578245198,18.872908111822227,17.622166811838767,18.7331600189209,5776800,0.0,0
2013-02-06,17.44049798358937,17.629157543361746,16.595025733311193,17.608196258544922,9977800,0.0,0
2013-02-07,17.566270937367825,17.782880652817074,17.412549074271393,17.75493049621582,2764900,0.0,0
2013-02-08,17.859741291606543,18.34187084116931,17.845767545750416,18.209110260009766,3255200,0.0,0
2013-02-11,18.278982295251254,18.57245224950818,18.160196805844006,18.30693244934082,2867600,0.0,0
2013-02-12,18.36982108922079,18.37680729581498,17.7479434161259,18.062376022338867,3486700,0.0,0
2013-02-13,18.139235724740708,18.34187036082155,17.950577499623662,18.188148498535156,2614600,0.0,0
2013-02-14,18.10429825870551,18.2650076503124,17.964550150424984,17.99250030517578,1630700,0.0,0
2013-02-15,18.174170060704913,18.174170060704913,17.56626759757358,17.726978302001953,3084800,0.0,0
2013-02-19,17.636139997733814,17.845762114622058,17.16099813207085,17.817811965942383,3326300,0.0,0
2013-02-20,17.90166454139283,18.160196802997273,17.65710602409428,17.69902992248535,2305900,0.0,0
2013-02-21,17.964549850728734,18.062374057987828,16.8395827955112,17.279787063598633,4007200,0.0,0
2013-02-22,17.40556077223076,17.573257706277616,17.19593993785638,17.342674255371094,2541400,0.0,0
2013-02-25,17.531333887351202,17.608195482255844,17.195940017700195,17.195940017700195,1538700,0.0,0
2013-02-26,17.307741228213363,17.622172540349933,16.615990742228487,17.32171630859375,2680500,0.0,0
2013-02-27,17.265811199737527,17.7409531390307,17.20991222645225,17.63614273071289,3451800,0.0,0
2013-02-28,17.69204032941427,17.92961128060277,17.503380809458125,17.51036834716797,2698600,0.0,0
2013-03-01,17.407929920190178,17.55629366367027,16.920452321313952,16.991100311279297,3525900,0.275,0
2013-03-04,16.927515492727967,17.005229896195633,16.503622176601763,16.63079071044922,3299800,0.0,0
2013-03-05,16.800350445132867,17.210115024403223,16.722636031771955,17.167724609375,3472000,0.0,0
2013-03-06,17.358470265030892,17.492703828797435,17.026420236264816,17.245431900024414,2174400,0.0,0
2013-03-07,17.217176815440112,17.492707723041924,17.082943221790348,17.3372802734375,1256900,0.0,0
2013-03-08,17.429126739501953,17.648138493226252,17.167724570844573,17.429126739501953,1440600,0.0,0
2013-03-11,17.422062075840397,17.853021871688117,17.21011538633861,17.845956802368164,2088900,0.0,0
2013-03-12,17.853022318249984,18.043775152087452,17.662269484412516,18.001384735107422,1615300,0.0,0
2013-03-13,17.96606108181382,18.269852338411418,17.951930942547826,18.121488571166992,1412100,0.0,0
2013-03-14,18.156812048075967,18.156812048075967,17.747047484262595,17.951929092407227,1624000,0.0,0
2013-03-15,17.895406996768568,18.00138031816787,17.63400487962798,17.980186462402344,2605700,0.0,0
2013-03-18,17.78237478458623,18.227463428081222,17.78237478458623,18.170944213867188,1454500,0.0,0
2013-03-19,18.213328936213802,18.213328936213802,17.584551358862473,17.831823348999023,1294300,0.0,0
2013-03-20,17.937796055823508,18.029640589220428,17.690525421733096,17.980186462402344,1829600,0.0,0
2013-03-21,17.909537749548093,18.135614535664732,17.669330827418182,17.831823348999023,1893000,0.0,0
2013-03-22,17.902470904777797,18.220392195904097,17.71878319740747,18.12854766845703,1203200,0.0,0
2013-03-25,18.234520053381406,18.48885707331615,17.810625469331413,17.930728912353516,2166900,0.0,0
2013-03-26,18.1073590527161,18.651357305389688,17.966061697784507,18.623098373413086,3546000,0.0,0
2013-03-27,18.566578260437915,18.842109234571804,18.467668634511618,18.686681747436523,3033800,0.0,0
2013-03-28,17.83888965984479,20.255087837970272,17.83888965984479,19.760543823242188,9843200,0.0,0
2013-04-01,19.7817380470737,21.24417346566424,19.732283917559847,21.025161743164062,7021500,0.0,0
2013-04-02,21.011033440242404,21.43492813345829,20.530619544432675,21.36427879333496,4087300,0.0,0
2013-04-03,21.385471841425744,21.625678765089134,21.194719046600593,21.371341705322266,4505100,0.0,0
2013-04-04,21.34308117940372,21.971858753294683,20.83440841344067,21.11700439453125,4498800,0.0,0
2013-04-05,20.940383236183294,21.244174442913256,20.707241366661886,21.166460037231445,2804300,0.0,0
2013-04-08,21.222984752344892,21.576230160226604,21.074620980321942,21.3784122467041,2898500,0.0,0
2013-04-09,21.33601963802994,21.463186831865475,21.08168255531074,21.109941482543945,2437000,0.0,0
2013-04-10,21.18765705299161,21.36427973734218,20.841476753367388,21.13113784790039,2900000,0.0,0
2013-04-11,21.19471970283894,22.43107835217121,21.138200504198995,22.381624221801758,6260500,0.0,0
2013-04-12,22.289786050006427,22.840850752352175,22.00718997606894,22.621837615966797,2861700,0.0,0
2013-04-15,22.607702564472245,22.727804690722884,22.134353738127643,22.169677734375,2841700,0.0,0
2013-04-16,22.27565007374134,22.840843386883236,22.091962348034517,22.81964683532715,2806700,0.0,0
2013-04-17,22.57237694520628,23.187023059869567,22.30390974194325,23.15169906616211,4664100,0.0,0
2013-04-18,23.059861133102885,23.49788470967406,22.960952844365725,23.08812141418457,4692600,0.0,0
2013-04-19,23.052791798361504,23.370713145513523,22.79845472063989,23.12343978881836,3009500,0.0,0
2013-04-22,23.123440987442418,23.434295934633344,22.494664676619735,22.975078582763672,3159900,0.0,0
2013-04-23,23.130506634953814,23.469621846538377,22.968011402795256,23.44842529296875,2956000,0.0,0
2013-04-24,23.441365051449868,24.409256696628592,23.32126021355405,24.18317985534668,3060600,0.0,0
2013-04-25,24.19024658203125,24.423387148501707,23.893519039647813,24.19024658203125,2987800,0.0,0
2013-04-26,24.119596351312047,24.705985030099168,24.048948346781643,24.458711624145508,1809200,0.0,0
2013-04-29,24.486967984688317,24.939121609429648,24.267954893620654,24.423383712768555,2266500,0.0,0
2013-04-30,24.444577199018692,25.023899358766606,24.338605210800306,24.656526565551758,3191400,0.0,0
2013-05-01,24.69184418902674,24.840206551271248,24.253820821665467,24.543481826782227,1861300,0.0,0
2013-05-02,24.52935907193046,25.673873302899157,24.451644660220243,25.652679443359375,2140700,0.0,0
2013-05-03,25.836364099265257,26.302647842921186,25.751585971795475,26.246129989624023,2710100,0.0,0
2013-05-06,26.133089482885364,26.46513824499789,25.892882561863612,26.274385452270508,2062400,0.0,0
2013-05-07,26.63470045256772,26.63470045256772,26.076572141785043,26.34503936767578,3042500,0.0,0
2013-05-08,26.49339841154935,27.249343163955064,26.196673642962967,26.23906135559082,3146200,0.0,0
2013-05-09,26.217865486369544,26.500460097367494,25.84342634664963,26.2037353515625,3499600,0.0,0
2013-05-10,26.246129115675565,27.1292424413033,26.21786884244396,27.1151123046875,2332800,0.0,0
2013-05-13,27.0303328757967,27.277606236724328,26.973815021473442,27.037399291992188,2775200,0.0,0
2013-05-14,26.99501396434786,27.5531423667946,26.99501396434786,27.298805236816406,2437700,0.0,0
2013-05-15,27.27054404992556,27.736827874363094,27.150441906456876,27.546077728271484,1914400,0.0,0
2013-05-16,27.41183745435332,27.454227864766533,26.71947692122569,26.881969451904297,2418900,0.0,0
2013-05-17,27.129245578920948,28.167785137338242,27.058594887670868,28.090070724487305,3802300,0.0,0
2013-05-20,28.090071934133707,28.118332211850717,27.369453717688938,27.383581161499023,2747100,0.0,0
2013-05-21,27.609654620810733,27.743886867895608,25.257039571314305,25.984724044799805,8536200,0.0,0
2013-05-22,25.709200719094447,26.42275796236414,25.22878674195702,25.610292434692383,6499600,0.0,0
2013-05-23,25.41952956518839,25.99885159829629,24.585870503877498,25.440723419189453,8393200,0.0,0
2013-05-24,24.868473581420137,25.03802984293686,21.858822989016428,22.68541717529297,13867200,0.0,0
2013-05-28,23.179955836647093,23.716887466994613,22.261517316265742,22.409879684448242,4923700,0.0,0
2013-05-29,22.289780789641537,22.678350131163075,22.233261588192512,22.480533599853516,2223600,0.0,0
2013-05-30,22.34629850110455,23.815798988321244,22.34629850110455,23.667436599731445,4065900,0.0,0
2013-05-31,23.31483005390891,24.112648114485292,23.236472413455438,23.621135711669922,3398000,0.275,0
2013-06-03,23.63537745322776,24.67539038648549,23.621130365701124,24.504430770874023,4823400,0.0,0
