Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-26,115.18414962469264,116.37008272731977,115.11780256645268,116.23738861083984,136291600,0.0,0
2012-04-27,116.58573434744622,116.75988435226976,115.93886616356525,116.42816162109375,130725000,0.0,0
2012-04-30,116.19597425084736,116.27891127588775,115.68180012795433,115.99693298339844,115092200,0.0,0
2012-05-01,115.93056592648688,117.48140197761695,115.79788442545386,116.71842956542969,138832200,0.0,0
2012-05-02,116.0383665827739,116.48620613618652,115.65688675295823,116.37010192871094,121081000,0.0,0
2012-05-03,116.38668985354013,116.47791550021796,115.2671161763967,115.48273468017578,143759700,0.0,0
2012-05-04,114.87732159832481,115.5241896885058,113.5504055570048,113.61675262451172,193927300,0.0,0
2012-05-07,113.21039131870748,114.08117925482,113.16893547055807,113.69969940185547,127765900,0.0,0
2012-05-08,113.01963340696018,113.42600442032133,111.89175865063515,113.2435531616211,213377700,0.0,0
2012-05-09,112.04109716227953,113.29336536073752,111.53521163625608,112.57186126708984,220752500,0.0,0
2012-05-10,113.35133424140625,113.49232963140717,112.54690631581217,112.80399322509766,150600000,0.0,0
2012-05-11,112.09910195532356,113.50894240665326,112.04934481595107,112.46400451660156,153032400,0.0,0
2012-05-14,111.38590073786203,112.46401862568973,111.05417799748955,111.22003936767578,163910000,0.0,0
2012-05-15,111.14538754885574,111.80054429523011,110.40729380219669,110.5814437866211,207629300,0.0,0
2012-05-16,111.07905343187902,111.58493882202124,110.13362972867681,110.15850830078125,207265500,0.0,0
2012-05-17,110.18340423990401,110.31609841498359,108.46670656764624,108.52476501464844,247992900,0.0,0
2012-05-18,108.94768348085161,109.13843605044134,107.43832878151393,107.59590148925781,319615900,0.0,0
2012-05-21,107.94417827274933,109.48671232178346,107.77001569190766,109.44524383544922,177861100,0.0,0
2012-05-22,109.72725775295221,110.49023015170387,108.9228168495531,109.63603210449219,197531200,0.0,0
2012-05-23,108.84819752027093,109.85167980439947,107.80325937966495,109.69410705566406,204958400,0.0,0
2012-05-24,109.9926431228035,110.1667931214984,108.98916101653211,109.90970611572266,167357600,0.0,0
2012-05-25,109.86824101228831,110.17509782445524,109.28771990798884,109.55310821533203,135465600,0.0,0
2012-05-29,110.4321855586575,111.07075245034748,108.78183522942892,110.88001251220703,152883500,0.0,0
2012-05-30,109.93459923344935,110.8717343889394,109.04723388143967,109.2711410522461,162370400,0.0,0
2012-05-31,109.22968089127501,109.84336924480336,108.0935045298938,109.0306396484375,196186000,0.0,0
2012-06-01,107.32222510231915,109.05549958721738,106.28557586669922,106.28557586669922,253240900,0.0,0
2012-06-04,106.47632929960932,106.7665961841951,105.43967993239043,106.23583221435547,202545800,0.0,0
2012-06-05,106.02849087144186,107.19782801080629,105.97043876278128,107.04026794433594,164149400,0.0,0
2012-06-06,107.78660561732242,109.49500095728817,107.75342576649288,109.44524383544922,184202800,0.0,0
2012-06-07,110.6892514926781,110.73900862755029,109.28769980653756,109.5116195678711,184772700,0.0,0
2012-06-08,109.22965477687886,110.40728670969514,108.88132952158716,110.38240814208984,143915400,0.0,0
2012-06-11,111.26978246876496,111.33612953934738,108.87304990701797,108.98086547851562,169756100,0.0,0
2012-06-12,109.29600401644336,110.30777475102815,108.77354137143745,110.23313903808594,181931800,0.0,0
2012-06-13,109.90968566257865,110.59802219914276,109.15500206357858,109.52820587158203,172223900,0.0,0
2012-06-14,109.7521501041571,111.128823643063,109.45359454938729,110.68928527832031,230615500,0.0,0
2012-06-15,111.1877907758637,111.92136476460973,110.95437913581083,111.82133483886719,169444500,0.688,0
2012-06-18,111.35449648656905,112.31315039845927,111.10440898608243,112.03805541992188,131360900,0.0,0
2012-06-19,112.60489655953184,113.58022614942706,112.01302336225737,113.12173461914062,137382600,0.0,0
2012-06-20,113.13008779411408,113.45519768290514,111.92967813704654,112.93834686279297,206451800,0.0,0
2012-06-21,113.07175295922258,113.1884587721981,110.31248410103129,110.40418243408203,205272200,0.0,0
2012-06-22,110.97934539402864,111.46284438882284,110.55419292758468,111.25444030761719,130029200,0.0,0
2012-06-25,110.07905647588736,110.12073984303017,109.07871926434886,109.47052001953125,146375700,0.0,0
2012-06-26,109.7872793393078,110.3541451160394,109.14539113800167,110.02069091796875,141634000,0.0,0
2012-06-27,110.38749059413438,111.22943864325937,110.01236572947384,111.01270294189453,108088000,0.0,0
2012-06-28,110.27912222703073,110.86266395851032,109.43717413329185,110.69593048095703,169242100,0.0,0
2012-06-29,112.7049605198701,113.59693637751907,112.41320234510975,113.4552230834961,212250900,0.0,0
2012-07-02,113.77195145141276,113.91366469899145,112.9716869097948,113.79695892333984,129524500,0.0,0
2012-07-03,113.77197886387044,114.63060286018063,113.65527306009952,114.54724884033203,80450000,0.0,0
2012-07-05,114.12207092507832,114.87233325693056,113.61356445303625,114.0303726196289,126177500,0.0,0
2012-07-06,112.93004041520676,113.18012793609266,112.41320220002768,112.94671630859375,151192100,0.0,0
2012-07-09,112.85499999860123,113.01338916059895,112.28813419355556,112.80498504638672,103780500,0.0,0
2012-07-10,113.38019387493041,113.56359055211202,111.43786559022008,111.82133483886719,167884800,0.0,0
2012-07-11,111.87968843952524,112.20479840169443,111.18778514157958,111.83800506591797,141733400,0.0,0
2012-07-12,111.18778869665158,111.89635519071177,110.53756875152334,111.29615020751953,143583200,0.0,0
2012-07-13,111.58791730135789,113.280157962296,111.57124140795533,113.1634521484375,129642600,0.0,0
2012-07-16,112.90501941554746,113.23012933777562,112.45485938786034,112.89667510986328,97525200,0.0,0
2012-07-17,113.34682613873915,113.90534761617482,112.16309234358003,113.67193603515625,138860300,0.0,0
2012-07-18,113.4051967807231,114.73898843005011,113.33851864623864,114.51390838623047,113349700,0.0,0
2012-07-19,114.74729689091,115.18911258271115,114.3805163452462,114.8139877319336,129847300,0.0,0
2012-07-20,114.16375073512951,114.33881575644308,113.63858111113959,113.76361846923828,142904500,0.0,0
2012-07-23,112.09642016352181,113.68863085050077,111.57123765881646,112.6132583618164,145210900,0.0,0
2012-07-24,112.69663586160874,112.74665082492939,110.89602086218238,111.64627075195312,173301200,0.0,0
2012-07-25,111.87969169073394,112.17144987450386,111.07941414214935,111.6712875366211,129122300,0.0,0
2012-07-26,113.28013821765397,113.75530569695778,112.75495578683976,113.5135498046875,156526500,0.0,0
2012-07-27,114.11375109101924,115.93104149887364,113.4885387767533,115.60591888427734,236768900,0.0,0
2012-07-30,115.47254992441654,116.15610877362587,115.26414581966122,115.60591888427734,106782000,0.0,0
2012-07-31,115.44756795535287,115.76433361497976,114.79734802246094,114.79734802246094,120575900,0.0,0
2012-08-01,115.62264177017202,115.64764925530903,114.53893744096708,114.69732666015625,138293800,0.0,0
2012-08-02,113.83031968035031,114.68061195288539,113.02171077097434,113.90534210205078,199556600,0.0,0
2012-08-03,115.50589509943633,116.4062024060401,113.93869207831372,116.16445922851562,157825000,0.0,0
2012-08-06,116.47289310138801,116.84801796533482,116.33951141465829,116.3895263671875,86326200,0.0,0
2012-08-07,116.8563344776991,117.47321515927054,116.73129711250441,116.97305297851562,109545100,0.0,0
2012-08-08,116.58126260592289,117.24814557269652,116.54791082559787,117.11477661132812,89754700,0.0,0
2012-08-09,116.94801179428089,117.44818660523458,116.8313060343882,117.21477508544922,90291700,0.0,0
2012-08-10,116.73965937288972,117.44823854845812,116.54793112255147,117.40655517578125,99792700,0.0,0
2012-08-13,117.20648465880713,117.40654447745911,116.73964873533647,117.34819793701172,79426900,0.0,0
2012-08-14,117.78167643794862,117.85671159443221,117.01475074039566,117.3648681640625,102379400,0.0,0
2012-08-15,117.23984138004731,117.69833306681116,117.16481893675328,117.49826049804688,71085900,0.0,0
2012-08-16,117.66494879068503,118.50690948844824,117.37319068510438,118.36519622802734,112014200,0.0,0
2012-08-17,118.56530398597907,118.62366326268987,118.25686986617005,118.52362060546875,90813700,0.0,0
2012-08-20,118.3568791952339,118.55695175485789,118.0317692358322,118.53194427490234,78255700,0.0,0
2012-08-21,118.82372774767806,119.28221951111792,117.91508852921332,118.17350769042969,105581100,0.0,0
2012-08-22,117.87337297447156,118.41523135427077,117.59829071147155,118.22350311279297,133243500,0.0,0
2012-08-23,117.93175059566573,117.94008218312125,117.07312644845605,117.25652313232422,111466400,0.0,0
2012-08-24,116.96471262834858,118.23181309172084,116.88969020669552,117.96504974365234,99481200,0.0,0
2012-08-27,118.28182972503643,118.44021887521212,117.82333816399542,117.99005889892578,68785900,0.0,0
2012-08-28,117.68996304554084,118.24015294944567,117.51491071610221,117.87335968017578,75689600,0.0,0
2012-08-29,117.97339404826482,118.28182803948955,117.63993986317921,117.96504974365234,65421300,0.0,0
2012-08-30,117.45654967980758,117.48990146013261,116.8646891387994,117.11477661132812,96589900,0.0,0
2012-08-31,117.78168609547069,118.22351460439849,117.00642874806515,117.67332458496094,151970400,0.0,0
2012-09-04,117.5732882524547,117.92341844360361,116.81470675824748,117.56495666503906,120226200,0.0,0
2012-09-05,117.61495728962298,117.9317356525255,117.2315007955634,117.46491241455078,100660300,0.0,0
2012-09-06,118.17346001276643,119.85736875548135,118.16512842769524,119.84903717041016,158272500,0.0,0
2012-09-07,120.04909357912865,120.36587188256173,119.94073209635695,120.31585693359375,107272100,0.0,0
2012-09-10,120.19918250549844,120.4075866605548,119.59064593432834,119.63231658935547,86458500,0.0,0
2012-09-11,119.70734779820131,120.34922341618679,119.67399601130508,119.96576690673828,88760000,0.0,0
2012-09-12,120.3658676147461,120.49924928724933,119.9573910126961,120.3658676147461,87640900,0.0,0
2012-09-13,120.34920712805332,122.57496160290172,120.0324415152888,122.19983673095703,225470200,0.0,0
2012-09-14,122.4416728744741,123.46701825506894,122.34163018174279,122.74177551269531,169777000,0.0,0
2012-09-17,122.49161089319674,122.7000150187888,122.01644338125718,122.32489013671875,119427800,0.0,0
2012-09-18,122.11646152405318,122.38321213693284,121.91638902441157,122.22482299804688,98326600,0.0,0
2012-09-19,122.36659502421051,122.68337345413863,122.04982931426433,122.29157257080078,128318300,0.0,0
2012-09-20,121.73300755919087,122.36655147358498,121.39956607161025,122.29987335205078,154009800,0.0,0
2012-09-21,122.89408653440316,122.91922750954079,122.19848971720522,122.24877166748047,108737500,0.779,0
2012-09-24,121.64532838761949,122.34092500867742,121.55314057548223,122.06436157226562,95682000,0.0,0
2012-09-25,122.32419269962496,122.55885029800062,120.73185866735585,120.76538848876953,133165200,0.0,0
2012-09-26,120.74025151196014,120.77376854660287,119.80160829951767,120.0865478515625,146502200,0.0,0
2012-09-27,120.58937621273382,121.49448947750506,120.27090688219988,121.21792602539062,111830300,0.0,0
2012-09-28,120.75698935599135,121.15088160283864,120.22901619854753,120.65642547607422,150696100,0.0,0
2012-10-01,121.11739197158114,122.09792838622879,120.68996980948322,120.97492218017578,135911200,0.0,0
2012-10-02,121.45257991676502,121.64533160619638,120.53909061915743,121.10059356689453,113422200,0.0,0
2012-10-03,121.42742866115753,121.87997884754452,120.79050286123731,121.59503936767578,121283100,0.0,0
2012-10-04,122.05604038366693,122.6426845483274,121.88842959203303,122.4666976928711,124311600,0.0,0
2012-10-05,123.12035140049653,123.32986802348238,122.10628531857789,122.47503662109375,124842100,0.0,0
2012-10-08,122.0225132330405,122.4582986976146,121.77946673560241,122.0560302734375,78415400,0.0,0
2012-10-09,121.96385056471406,122.06441448049713,120.80731438167479,120.8492202758789,148872900,0.0,0
2012-10-10,120.83243321164439,120.94977480906019,119.91894370970442,120.07817840576172,124247500,0.0,0
2012-10-11,120.91621453120622,121.09221409512223,120.12005403931879,120.14519500732422,123601500,0.0,0
2012-10-12,120.22902392130278,120.63966831592752,119.49152132019424,119.7513198852539,124181900,0.0,0
2012-10-15,120.0362498773238,120.87431629817088,119.65074648494623,120.74861145019531,107689100,0.0,0
2012-10-16,121.31848484327625,122.05598735148791,121.23468587781102,121.97217559814453,108815500,0.0,0
2012-10-17,122.05598395750042,122.6258757310566,121.87160833557441,122.52529907226562,128834100,0.0,0
2012-10-18,122.20688629150389,122.7935303949295,121.79622902516478,122.2068862915039,148108500,0.0,0
2012-10-19,121.98052927684371,121.98890533461181,119.88536392611769,120.17030334472656,185645200,0.0,0
2012-10-22,119.96919782727008,120.40499592782051,119.24008416486853,120.18710327148438,125578600,0.0,0
2012-10-23,118.88809940469724,119.05571012626042,118.02489204016247,118.51934814453125,192056300,0.0,0
2012-10-24,118.94675851604967,119.08924105798428,117.99975217580842,118.18412780761719,120179400,0.0,0
2012-10-25,119.02217879376248,119.2400714268218,117.80698522361585,118.5277099609375,134457400,0.0,0
2012-10-26,118.41880273426928,118.87135303184407,117.65615912617736,118.46070861816406,146023500,0.0,0
2012-10-31,118.87974188135124,119.03058771791605,117.89919279215856,118.46070861816406,103438500,0.0,0
2012-11-01,118.71208676993622,119.85185745415669,118.60314684624277,119.70101165771484,100995600,0.0,0
2012-11-02,120.4134005557647,120.44693038031167,118.51099861886279,118.63670349121094,137702200,0.0,0
2012-11-05,118.46070460501252,119.14791248366082,118.10870542252546,118.8797378540039,98378500,0.0,0
2012-11-06,119.24007529225848,120.27928213535843,119.1143704590871,119.80996704101562,107068100,0.0,0
2012-11-07,118.72052450096287,118.73727662665843,116.54154609961158,117.09467315673828,264304500,0.0,0
2012-11-08,117.07788471021087,117.6729175377378,115.59450345985522,115.68669128417969,181517300,0.0,0
2012-11-09,115.33468372671406,116.85997057867426,115.2760257335726,115.78724670410156,201055300,0.0,0
2012-11-12,116.1476148957354,116.33199051976327,115.61964177954464,115.87944030761719,97677500,0.0,0
2012-11-13,115.26767908148639,116.70077865065079,115.11683322572276,115.4771957397461,123018300,0.0,0
2012-11-14,115.82919200583218,116.01355489551705,113.65858976318688,113.91838836669922,191505000,0.0,0
2012-11-15,113.96025110624353,114.38767310053244,113.28979551329915,113.72559356689453,178128400,0.0,0
2012-11-16,113.89321714914253,114.5133908806343,112.8875400399253,114.287109375,239483900,0.0,0
2012-11-19,115.56935070689958,116.61693370021042,114.32063996311521,116.60018157958984,151495800,0.0,0
2012-11-20,116.41580934463092,116.84321861472955,115.72021268224228,116.65046691894531,119807400,0.0,0
2012-11-21,116.75106412368724,116.96896963909364,116.51640648238987,116.86839294433594,81710800,0.0,0
2012-11-23,117.43826643295695,118.50260171417851,117.3628307267942,118.46070861816406,65409200,0.0,0
2012-11-26,117.8740552577247,118.46908813547464,117.48855180556056,118.20928955078125,100124400,0.0,0
2012-11-27,118.09194554999195,118.49421386201821,117.53044256773804,117.60586547851562,128646200,0.0,0
2012-11-28,117.12817882714812,118.6199362937198,116.49125283971918,118.55290222167969,177086500,0.0,0
2012-11-29,118.9970552396912,119.43284056957434,118.4774453650172,119.10599517822266,151085900,0.0,0
2012-11-30,119.12280374596072,119.35746140586303,118.72053529868296,119.13117980957031,136568300,0.0,0
2012-12-03,119.67592023972482,119.77648414565472,118.45233730342122,118.54452514648438,124656300,0.0,0
2012-12-04,118.5361267695121,118.8964892231785,118.05842273050705,118.37689208984375,127512200,0.0,0
2012-12-05,118.47746540701458,119.13954515013575,117.63939884763751,118.58641815185547,147300500,0.0,0
2012-12-06,118.47749488555542,119.0389980855007,118.30150802551198,118.98871612548828,103220600,0.0,0
2012-12-07,119.449601044669,119.58369473559961,118.72886344076475,119.34903717041016,108726400,0.0,0
2012-12-10,119.18141461576012,119.68424672500045,119.13111989574683,119.39930725097656,98840700,0.0,0
2012-12-11,119.89377281382971,120.77374505966816,119.83511481764207,120.21224212646484,152570400,0.0,0
2012-12-12,120.68159230270564,121.14253149754924,120.10332429352744,120.27093505859375,145880100,0.0,0
2012-12-13,120.19547591693849,120.53908619391585,119.2317047172855,119.53340911865234,135715000,0.0,0
2012-12-14,119.27364722441999,119.49153994148536,118.90489586640034,119.08927154541016,137701700,0.0,0
2012-12-17,119.39931882081464,120.55585452352696,119.3657890042234,120.48880767822266,143238200,0.0,0
2012-12-18,120.68158012076876,121.93867991369343,120.50558052309194,121.82972717285156,177762800,0.0,0
2012-12-19,121.96382874813841,122.0057346348465,120.88272848320436,120.92462158203125,150895400,0.0,0
2012-12-20,121.00004770248249,121.63697365116502,120.66481342327049,121.62020874023438,168487000,0.0,0
2012-12-21,119.99289986819225,121.61339751889625,119.7987811746553,120.51618194580078,245883800,1.022,0
2012-12-24,120.25460242998278,120.32212480979496,120.00984507191862,120.14488983154297,53874600,0.0,0
2012-12-26,120.38964992456837,120.44873683771276,119.30088211198353,119.63848114013672,106947700,0.0,0
2012-12-27,119.67223005488152,119.91700028514548,118.09393471344677,119.47811126708984,167920600,0.0,0
2012-12-28,118.70159907844997,119.35992603225819,118.05170759071522,118.18675231933594,148806700,0.0,0
2012-12-31,117.87450496710785,120.32213017111944,117.77321495358774,120.1955337524414,243935200,0.0,0
2013-01-02,122.47436902159122,123.3521343097868,122.15364089774152,123.27617645263672,192059000,0.0,0
2013-01-03,123.21710112517516,123.53781636709633,122.66848655702674,122.99765014648438,144761800,0.0,0
2013-01-04,123.2001970176946,123.74036314934159,122.9469913262965,123.53779602050781,116817700,0.0,0
2013-01-07,123.09891818877308,123.31835624970681,122.74442249857638,123.2001953125,110002500,0.0,0
2013-01-08,122.98076314094288,123.14956264809672,122.36462626589488,122.84571838378906,121265100,0.0,0
2013-01-09,123.11580928881264,123.49562432215097,122.92169047701593,123.15801239013672,90745600,0.0,0
2013-01-10,123.84163042167906,124.14547465146778,123.20018721593637,124.13703918457031,130735400,0.0,0
2013-01-11,124.10325366123998,124.19609529802369,123.74033545835954,124.12858581542969,113917300,0.0,0
2013-01-14,123.97669758758423,124.12862616924615,123.5884471042951,124.04421997070312,89567200,0.0,0
2013-01-15,123.47024601368925,124.24674672782955,123.39428818684081,124.12858581542969,93172600,0.0,0
2013-01-16,123.87540298521084,124.3058436284997,123.74035823801499,124.11172485351562,104849500,0.0,0
2013-01-17,124.66030754061491,125.26799593233453,124.19609934158271,124.91351318359375,133833500,0.0,0
2013-01-18,124.88821812315405,125.32710713084695,124.43244530170234,125.19206237792969,169906000,0.0,0
2013-01-22,125.19206813567067,125.86727905273439,124.89665933489997,125.86727905273438,111797300,0.0,0
2013-01-23,125.86726235610966,126.17954205141386,125.63937596513277,126.06981658935547,104596100,0.0,0
2013-01-24,125.88415621365502,126.7197312136804,125.7659952632191,126.10360717773438,146426400,0.0,0
2013-01-25,126.50028131215426,126.81256103515626,126.06982777117692,126.81256103515625,147211600,0.0,0
2013-01-28,126.84636081094317,126.88012845051594,126.18803350366584,126.66069030761719,113357700,0.0,0
2013-01-29,126.407446340981,127.3189791553812,126.32304014612689,127.15861511230469,105694400,0.0,0
2013-01-30,127.14176970359011,127.39497548606164,126.54251644769354,126.66069030761719,137447700,0.0,0
2013-01-31,126.50872983483357,126.92229960469614,126.26397246316982,126.3483657836914,108975800,0.0,0
2013-02-01,127.1501336219249,127.80002509288065,126.93069560251234,127.64810943603516,131173000,0.0,0
2013-02-04,126.87165787479086,127.67346523194136,126.12047620582933,126.21331787109375,159073600,0.0,0
2013-02-05,126.89696539210824,127.85068836112774,126.8463139514607,127.4877700805664,113912400,0.0,0
2013-02-06,127.04045365143678,127.6650131279464,126.94761198890465,127.58061981201172,138762800,0.0,0
2013-02-07,127.62282970634251,127.7409906578059,126.4834104126345,127.41182708740234,162490000,0.0,0
2013-02-08,127.63127616946747,128.1967616915109,127.63127616946747,128.1208038330078,103133700,0.0,0
2013-02-11,128.07012444748696,128.20515630448995,127.77471569823233,128.09544372558594,73775000,0.0,0
2013-02-12,128.10387516374536,128.54276410128458,127.96039496617136,128.3064422607422,65392700,0.0,0
2013-02-13,128.56805094058276,128.80437272150067,128.05320430103208,128.41612243652344,82322600,0.0,0
2013-02-14,128.0279185870065,128.68624556048226,127.88443838802581,128.53431701660156,80834300,0.0,0
2013-02-15,128.65249238855577,128.78753713637946,127.90977203267747,128.38241577148438,215226500,0.0,0
2013-02-19,128.60188632881417,129.36993903777037,128.42465132125767,129.34461975097656,95105400,0.0,0
2013-02-20,129.2517267961543,129.2939298835941,127.66498343415097,127.73250579833984,160574800,0.0,0
2013-02-21,127.41182755809808,127.80006516637867,126.55093326364005,126.9560546875,183257000,0.0,0
2013-02-22,127.57212890309604,128.1967010498047,127.01509199232653,128.1967010498047,106356600,0.0,0
2013-02-25,128.82133068954383,129.01544950449926,125.75756835937499,125.757568359375,245824800,0.0,0
2013-02-26,126.365255877586,126.77037732052007,125.52968082786717,126.61846160888672,186596200,0.0,0
2013-02-27,126.50871843164995,128.5681058697002,126.39899295842667,128.213623046875,150781900,0.0,0
2013-02-28,128.2051760533564,129.02386718086865,127.79161919498495,127.96041870117188,126866000,0.0,0
2013-03-01,127.52152160232836,128.57653454737093,126.94760074194167,128.38241577148438,170634800,0.0,0
2013-03-04,128.08704567470937,129.06610107421875,127.8844913703832,129.06610107421875,99010200,0.0,0
2013-03-05,129.69063331180655,130.5683984081499,129.67374949882614,130.22235107421875,121431900,0.0,0
2013-03-06,130.68655759191387,130.7540799643555,130.1126367440236,130.39959716796875,94469900,0.0,0
2013-03-07,130.56844866999765,130.80477062839122,130.41653293042216,130.63597106933594,86101400,0.0,0
2013-03-08,131.209846458428,131.37019759687965,130.53463564500885,131.19296264648438,123477800,0.0,0
2013-03-11,131.09169309401148,131.69936869470993,130.9313290677341,131.69093322753906,83746800,0.0,0
2013-03-12,131.59812075306493,131.75004934585792,130.99888048667026,131.3955535888672,105755800,0.0,0
2013-03-13,131.46304634255574,131.76689058107053,131.0157218912112,131.58120727539062,92550900,0.0,0
2013-03-14,131.9272402624987,132.34080992174182,131.58964131355594,132.28172302246094,126329900,0.0,0
2013-03-15,132.12404508631204,132.2851094052012,131.66624521116245,132.10708618164062,138601100,0.694,0
2013-03-18,130.84394084285302,131.9460370359055,130.725254356577,131.37803649902344,126704300,0.0,0
2013-03-19,131.65777427103907,131.83579749736387,130.20809189169452,131.07281494140625,167567300,0.0,0
2013-03-20,131.84433069269411,132.20886319644725,131.62390365706764,131.9884490966797,113759300,0.0,0
2013-03-21,131.20000143237243,131.94603817302632,130.6404868127389,130.86090087890625,128605000,0.0,0
2013-03-22,131.27634699160316,131.91217041015625,131.1746064482495,131.91217041015625,111163600,0.0,0
2013-03-25,132.25974285567122,132.48016991773372,130.85246353321142,131.36111450195312,151322300,0.0,0
2013-03-26,131.90368958676663,132.4462584074804,131.75957115862437,132.412353515625,86856600,0.0,0
2013-03-27,131.62392571948064,132.45474433234006,131.40351158276792,132.412353515625,99950600,0.0,0
2013-03-28,132.3274938832282,132.97180287144948,132.0392571968415,132.81919860839844,102932800,0.0,0
2013-04-01,132.75139660789782,133.0226873685357,131.97145507484697,132.29360961914062,99194100,0.0,0
2013-04-02,132.76834445141876,133.2770081173025,132.56487639789438,132.94638061523438,101504300,0.0,0
2013-04-03,133.0227004689331,133.12442804626295,131.2508761725353,131.59844970703125,154167400,0.0,0
2013-04-04,131.76796205062973,132.39531211390806,131.47972537392877,132.13250732421875,131885000,0.0,0
2013-04-05,130.51332294958553,131.7002008361503,130.3607315712908,131.53912353515625,159666000,0.0,0
2013-04-08,131.63232944879584,132.4377027200359,131.19148851478488,132.42922973632812,86571200,0.0,0
2013-04-09,132.67509813323926,133.37027099081558,132.2342571244312,132.8870391845703,101922200,0.0,0
2013-04-10,133.24307861418546,134.68427495990932,133.20917374283397,134.5147247314453,135711100,0.0,0
2013-04-11,134.54020298424658,135.39645327722909,134.4045575803879,134.9556121826172,110142500,0.0,0
2013-04-12,134.52325946753552,134.82845519321057,133.8789631292701,134.625,116359900,0.0,0
2013-04-15,133.94675319871916,134.05696669209078,131.48824201688257,131.50518798828125,217259000,0.0,0
2013-04-16,132.49704388508658,133.51437114139128,132.17490232738663,133.44654846191406,147507800,0.0,0
2013-04-17,132.4971211365878,132.5225659750989,130.79311897972195,131.49676513671875,226834800,0.0,0
2013-04-18,131.7171545797492,131.7510724008318,130.17423005281395,130.67440795898438,167583200,0.0,0
2013-04-19,130.9796343543382,131.8697897963458,130.65747965787446,131.81044006347656,149687600,0.0,0
2013-04-22,132.06471242926168,132.7090085955192,131.1915162958925,132.3953399658203,106553500,0.0,0
2013-04-23,133.05657760851074,133.88738283382278,132.39532262201791,133.76022338867188,166141300,0.0,0
2013-04-24,133.80265619009327,134.2011064911329,133.5567972711413,133.8450469970703,96781200,0.0,0
2013-04-25,134.234984213909,135.02341166940454,134.03152907895955,134.38758850097656,131060600,0.0,0
2013-04-26,134.22651845803563,134.45541843303783,133.71785472155435,134.1502227783203,95918800,0.0,0
2013-04-29,134.51479337886704,135.34559897742594,134.30285225116305,135.04888916015625,88572800,0.0,0
2013-04-30,135.02341343311267,135.4049047519815,134.46388593298207,135.37098693847656,116010700,0.0,0
2013-05-01,135.07429823954152,135.1421209412512,134.03155168945273,134.18414306640625,138874200,0.0,0
2013-05-02,134.52324479638784,135.54904538176731,134.3960853144993,135.43035888671875,96407600,0.0,0
2013-05-03,136.6087440218537,137.23609428481336,135.4557840122174,136.80372619628906,144202300,0.0,0
2013-05-06,136.9054906622663,137.34631887846663,136.84614093939734,137.15133666992188,66882100,0.0,0
